id,GEOID,access,hoops,surface,lit,name,city,lon,lat,neighborhood,income_q,LPA,OBESITY,median_household_income,pct_black,lit_status,hoops_status
way/351706451,17031490500,,,,,,Chicago,-87.62233928944185,41.71846700356483,Roseland,Q3,23.3,35.7,78319.0,93.40159271899886,Not recorded,Not recorded
way/351708848,17031250400,,,,,,Chicago,-87.76964579308459,41.912282409508265,Galewood,Q1 (lowest),34.9,42.8,47281.0,66.2778176597272,Not recorded,Not recorded
way/351708856,17031250400,,,,,,Chicago,-87.76866995243824,41.91243475777809,Galewood,Q1 (lowest),34.9,42.8,47281.0,66.2778176597272,Not recorded,Not recorded
way/351709827,17031250800,,,,,,Chicago,-87.75415827481045,41.90561785485071,Austin,Q2,34.1,42.0,65884.0,69.26199261992619,Not recorded,Not recorded
way/352618831,17031310300,yes,,paved,,,Chicago,-87.64788692719694,41.856482091694346,Lower West Side,Q3,26.2,31.7,75605.0,2.402745995423341,Not recorded,Not recorded
way/352620819,17031839600,,,,,,Chicago,-87.62091058723665,41.825978392803535,Douglas,Q2,30.8,40.3,68880.0,86.42685851318946,Not recorded,Not recorded
way/352621181,17031839900,yes,,,,,Chicago,-87.6479203984748,41.82783280745209,Bridgeport,Q3,20.7,27.1,89712.0,0.876798561151079,Not recorded,Not recorded
way/352622150,17031600600,,,,,,Chicago,-87.6539079470234,41.83914062229413,Bridgeport,Q3,29.5,26.9,72210.0,0.0,Not recorded,Not recorded
way/352652570,17031491400,yes,,,,,Chicago,-87.61459015000003,41.69195535000001,Roseland,Q1 (lowest),32.7,43.6,38491.0,94.43108974358975,Not recorded,Not recorded
way/352655448,17031730100,,2,,,,Chicago,-87.63409775000001,41.72661165,Washington Heights,Q2,30.4,41.2,57200.0,95.08398197460058,Not recorded,Full court (2+ hoops)
way/352659596,17031470100,yes,,,,,Chicago,-87.59787936341351,41.72432508550185,Burnside,Q1 (lowest),34.8,44.3,46614.0,91.80633147113593,Not recorded,Not recorded
way/352854279,17031841800,,,,,,Chicago,-87.59899543166958,41.763945163367694,Grand Crossing,Q2,33.4,44.3,50964.0,80.90082286704201,Not recorded,Not recorded
way/352855268,17031440202,,,,,,Chicago,-87.60810100703318,41.74003668532078,Chatham,Q1 (lowest),27.8,40.0,35079.0,95.44324772162386,Not recorded,Not recorded
way/352856817,17031561100,,,,,,Chicago,-87.78029208267706,41.78898843281356,Garfield Ridge,Q4 (highest),21.4,29.0,107857.0,2.045060658578856,Not recorded,Not recorded
way/352857106,17031561100,,,,,,Chicago,-87.76396774650503,41.785780298401576,Garfield Ridge,Q4 (highest),21.4,29.0,107857.0,2.045060658578856,Not recorded,Not recorded
way/352857487,17031640400,,,,,,Chicago,-87.7990006240463,41.78445948356143,Clearing,Q3,23.5,30.3,93488.0,1.4315538323889054,Not recorded,Not recorded
way/354392227,17031242200,yes,,asphalt,,,Chicago,-87.67442147929992,41.89666439311371,East Village,Q4 (highest),10.8,24.0,168311.0,2.9975429975429972,Not recorded,Not recorded
way/354395038,17031062800,,,,,,Chicago,-87.66147758313687,41.9337680255992,Lake View,Q4 (highest),9.0,22.3,166741.0,0.7966011683483802,Not recorded,Not recorded
way/354396361,17031190702,,,,,,Chicago,-87.75829428179168,41.92812697667241,Belmont Cragin,Q2,36.5,37.1,65551.0,6.032285471537808,Not recorded,Not recorded
way/354396970,17031151100,,,,,,Chicago,-87.7635552277091,41.9437921787032,Portage Park,Q3,25.8,32.2,76864.0,0.8905600633287156,Not recorded,Not recorded
way/354677233,17031120300,,,,,,Chicago,-87.7371907878899,41.98831000809769,"Sauganash,Forest Glen",Q4 (highest),17.0,24.6,137043.0,0.2960665444804737,Not recorded,Not recorded
way/354682267,17031251200,,,,,,Chicago,-87.76217847952002,41.901823723807,Austin,Q2,32.6,39.7,64309.0,66.22765757290688,Not recorded,Not recorded
way/354693844,17031350400,,,,,,Chicago,-87.62919948719578,41.843125916977975,Douglas,Q1 (lowest),41.0,49.3,20938.0,88.48297213622291,Not recorded,Not recorded
way/354694420,17031350400,,,,,,Chicago,-87.6280565222844,41.84133313474414,Douglas,Q1 (lowest),41.0,49.3,20938.0,88.48297213622291,Not recorded,Not recorded
way/354913808,17031834600,,,,,,Chicago,-87.63503168693549,41.79055182084667,Englewood,Q1 (lowest),40.2,47.2,24836.0,94.4386149003148,Not recorded,Not recorded
way/354936295,17031290900,,,,,,Chicago,-87.73170814093343,41.86106023476736,North Lawndale,Q1 (lowest),38.1,46.8,46189.0,96.90649168033747,Not recorded,Not recorded
way/354938069,17031300600,,,,,,Chicago,-87.71647196839183,41.850261086107636,Little Village,Q2,41.7,39.8,51092.0,6.22849277357192,Not recorded,Not recorded
way/354938479,17031310900,,,,,,Chicago,-87.67664679943242,41.85330617202606,Lower West Side,Q3,30.1,34.5,76758.0,5.996055226824457,Not recorded,Not recorded
way/354942744,17031560200,,2,,,,Chicago,-87.75282049307266,41.813197975224426,Garfield Ridge,Q3,32.6,38.1,73125.0,34.93761140819964,Not recorded,Full court (2+ hoops)
way/354954841,17031610300,,,,,,Chicago,-87.66676983571159,41.81259808676047,New City,Q2,38.2,38.9,49901.0,9.950156913420713,Not recorded,Not recorded
way/355517713,17031381700,,,,,,Chicago,-87.62817762952378,41.8083996204965,Grand Boulevard,nan,,,,,Not recorded,Not recorded
way/355535635,17031570300,,,,,,Chicago,-87.7348053231531,41.803885162950266,Archer Heights,Q2,30.0,32.9,60139.0,0.01649892756970797,Not recorded,Not recorded
way/355553229,17031420800,,,,,,Chicago,-87.60079753878908,41.77829805344252,Woodlawn,Q2,28.7,42.1,56357.0,88.21978021978022,Not recorded,Not recorded
way/355556789,17031711100,,,,,,Chicago,-87.65960226017965,41.74209605215491,Auburn Gresham,Q2,27.8,40.4,49688.0,99.61802902979373,Not recorded,Not recorded
way/355559671,17031440900,,2,,,,Chicago,-87.61076869999998,41.72957865,Chatham,Q1 (lowest),28.4,41.1,43359.0,78.0553420445811,Not recorded,Full court (2+ hoops)
way/355822918,17031231200,,,,,,Chicago,-87.72590135577144,41.90209779478118,Humboldt Park,Q1 (lowest),41.6,45.0,31629.0,70.47886335730573,Not recorded,Not recorded
way/355823135,17031231500,,,,,,Chicago,-87.72442052524264,41.89191950611792,Humboldt Park,Q1 (lowest),37.0,44.0,31755.0,55.636422448649526,Not recorded,Not recorded
way/356062231,17031611600,,,,,,Chicago,-87.67762807132532,41.797474436654284,New City,Q2,36.3,41.7,52692.0,55.98436736687836,Not recorded,Not recorded
way/356064209,17031670300,,,,,,Chicago,-87.66828920592123,41.787383002881775,Englewood,Q1 (lowest),42.2,48.7,35038.0,82.64040846097738,Not recorded,Not recorded
way/356064389,17031680500,,,,,,Chicago,-87.65453041364202,41.7900183095452,Englewood,Q1 (lowest),39.1,47.3,42639.0,66.71388101983003,Not recorded,Not recorded
way/356065892,17031840300,,,,,,Chicago,-87.67851733563518,41.83128962403643,Mckinley Park,Q3,31.9,29.8,74722.0,3.5781544256120528,Not recorded,Not recorded
way/356075536,17031510200,,,,,,Chicago,-87.5643202831515,41.71789718833708,South Deering,Q2,34.2,41.8,48917.0,67.49521988527725,Not recorded,Not recorded
way/356091525,17031351000,,,,,,Chicago,-87.6126049178665,41.837531767600034,Douglas,Q2,20.4,31.7,61347.0,73.85570209464701,Not recorded,Not recorded
way/358262748,17031110200,,,,,,Chicago,-87.77263767160511,41.97914711670095,Jefferson Park,Q2,23.9,30.0,66429.0,6.386732533521525,Not recorded,Not recorded
way/359388923,17031050200,,,asphalt,,,Chicago,-87.6839899735994,41.95501716800863,North Center,Q4 (highest),13.3,25.1,124167.0,1.0050251256281406,Not recorded,Not recorded
way/359658821,17031843500,,,,,,Chicago,-87.69845695153987,41.8425533413017,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Not recorded
way/359658823,17031843500,,,,,,Chicago,-87.69818637538674,41.84248990641271,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Not recorded
way/359658825,17031843500,,,,,,Chicago,-87.6995570186145,41.83920952436188,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Not recorded
way/359658827,17031843500,,,,,,Chicago,-87.69916879289967,41.839239420849786,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Not recorded
way/359658830,17031843500,,,,,,Chicago,-87.6976498719703,41.8393292133438,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Not recorded
way/359658852,17031843500,,,,,,Chicago,-87.69679881673379,41.83899631658367,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Not recorded
way/359841103,17031670500,,,,,,Chicago,-87.6752524038787,41.78330649303615,Englewood,Q1 (lowest),42.9,46.5,29856.0,57.34919286321155,Not recorded,Not recorded
way/359842280,17031834900,,,,,,Chicago,-87.65812061590375,41.77741827650207,Englewood,Q1 (lowest),40.1,45.5,20086.0,95.18716577540107,Not recorded,Not recorded
way/362983053,17031836800,,,,,,Chicago,-87.71338009954587,41.88787855714291,Garfield Park,Q1 (lowest),46.1,50.1,22642.0,94.09667194928684,Not recorded,Not recorded
way/382700537,17031380100,,,,,,Chicago,-87.60735059300865,41.82173665235913,Grand Boulevard,Q3,27.3,40.5,79734.0,89.92616033755274,Not recorded,Not recorded
way/383123803,17031220300,,,,,,Chicago,-87.69571095,41.9305411,Logan Square,Q3,13.5,25.5,94654.0,4.001883239171375,Not recorded,Not recorded
way/384021822,17031500100,,,,,,Chicago,-87.60368218627472,41.708932468571184,Pullman,Q2,26.7,39.0,67708.0,96.54272667971297,Not recorded,Not recorded
way/384036545,17031480100,yes,,,,,Chicago,-87.57543490518346,41.73676554479577,Calumet Heights,Q3,28.2,39.0,71719.0,98.5707479752263,Not recorded,Not recorded
way/384894452,17031130100,,,,,,Chicago,-87.72182283613864,41.98843908924571,North Park,Q1 (lowest),26.8,24.1,41336.0,2.8331584470094437,Not recorded,Not recorded
way/384894453,17031130100,,,,,,Chicago,-87.72181834442594,41.988238658124125,North Park,Q1 (lowest),26.8,24.1,41336.0,2.8331584470094437,Not recorded,Not recorded
way/384899168,17031200100,,,,,,Chicago,-87.73345208828113,41.934738466406316,Hermosa,Q3,29.1,33.8,72417.0,0.945179584120983,Not recorded,Not recorded
way/385179270,17031243300,,,,,,Chicago,-87.66446604321078,41.89134522544003,West Town,Q4 (highest),12.6,25.0,122917.0,3.9295392953929538,Not recorded,Not recorded
way/386565824,17031062600,,,,,,Chicago,-87.67011587391197,41.93849047293207,Lake View,Q4 (highest),10.3,23.5,177045.0,1.397121083827265,Not recorded,Not recorded
way/387027098,17031292500,,,,,,Chicago,-87.73121069179264,41.85617933447303,North Lawndale,Q2,32.2,41.7,54968.0,71.47826086956522,Not recorded,Not recorded
way/387177129,17031611900,,2,,,,Chicago,-87.65652812426343,41.79993493668716,New City,Q1 (lowest),41.8,45.6,39375.0,53.01345816266823,Not recorded,Full court (2+ hoops)
way/388506174,17031730400,,,,,,Chicago,-87.64957295413322,41.71995732420723,Washington Heights,Q3,29.1,39.0,88365.0,96.98672114402451,Not recorded,Not recorded
way/390110750,17031640700,,,,,,Chicago,-87.7518467783186,41.776562381027254,Clearing,Q3,25.9,32.1,78533.0,1.5338345864661656,Not recorded,Not recorded
way/398407724,17031843800,,,,,,Chicago,-87.64142326485451,41.799021464131215,New City,Q2,32.4,37.5,57885.0,28.18590704647676,Not recorded,Not recorded
way/399731994,17031842900,,,,,,Chicago,-87.65802739141998,41.86569199482247,"Little Italy, UIC",Q1 (lowest),37.0,43.7,21521.0,63.76425855513308,Not recorded,Not recorded
way/400047966,17031230500,,,,,,Chicago,-87.73345309234385,41.912257735685486,Humboldt Park,Q1 (lowest),37.1,38.4,35727.0,21.83288409703504,Not recorded,Not recorded
way/400274485,17031580200,,,,,,Chicago,-87.69816534999998,41.82977995000001,Brighton Park,Q1 (lowest),40.3,37.6,36010.0,0.0,Not recorded,Not recorded
way/401484226,17031160300,,,,,,Chicago,-87.73388551968212,41.958084428476674,Irving Park,Q3,19.9,28.8,76083.0,4.992947813822285,Not recorded,Not recorded
way/401491857,17031837100,,,,,,Chicago,-87.69997800633844,41.883799324887185,Garfield Park,Q2,28.3,37.6,61351.0,37.36413043478261,Not recorded,Not recorded
way/404100391,17031834800,,,,,,Chicago,-87.64884592535749,41.78048620374876,Englewood,Q1 (lowest),37.2,45.3,21636.0,92.3481308411215,Not recorded,Not recorded
