"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2022","IL","Illinois","Cook","17031","17031140701","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","36.9",,,"33.3","40.6","2,784","2,292","POINT (-87.7126524 41.9670375)","17031140701","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2023","IL","Illinois","Cook","17031","17031030701","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","11.8",,,"9.5","14.3","1,671","1,529","POINT (-87.6579659 41.9827453)","17031030701","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031040900","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence","2.8",,,"2.5","3.2","2,063","1,753","POINT (-87.6838544 41.9631847)","17031040900","HLTHOUT","CHD","CrdPrv","Coronary Heart Disease"
"2023","IL","Illinois","Cook","17031","17031170500","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","11.9",,,"10.5","13.6","5,316","4,280","POINT (-87.8288957 41.9500779)","17031170500","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2022","IL","Illinois","Cook","17031","17031071000","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","7.9",,,"6.5","9.7","4,357","3,945","POINT (-87.6559114 41.9217011)","17031071000","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031110501","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence","6.9",,,"6.3","7.5","4,786","3,805","POINT (-87.7619249 41.9770023)","17031110501","HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma"
"2022","IL","Illinois","Cook","17031","17031140200","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","55.2",,,"52.0","58.3","5,834","4,801","POINT (-87.7130043 41.9706949)","17031140200","PREVENT","DENTAL","CrdPrv","Dental Visit"
"2023","IL","Illinois","Cook","17031","17031080300","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","9.0",,,"7.7","10.8","5,499","5,071","POINT (-87.6357987 41.9074899)","17031080300","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031040800","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","12.3",,,"10.3","14.6","1,636","1,337","POINT (-87.6918213 41.963974)","17031040800","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031160700","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","28.9",,,"25.6","32.2","5,766","4,599","POINT (-87.7021347 41.9512177)","17031160700","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031100200","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","20.8",,,"18.4","23.1","7,024","5,589","POINT (-87.7942589 41.9957734)","17031100200","RISKBEH","BINGE","CrdPrv","Binge Drinking"
"2023","IL","Illinois","Cook","17031","17031050500","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.5",,,"72.7","78.0","5,117","3,782","POINT (-87.6835073 41.9504474)","17031050500","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031100600","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","3.1",,,"2.7","3.5","4,897","3,899","POINT (-87.7974007 41.9792049)","17031100600","HLTHOUT","STROKE","CrdPrv","Stroke"
"2023","IL","Illinois","Cook","17031","17031020901","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Crude prevalence","70.6",,,"67.6","73.3","5,848","4,299","POINT (-87.6854736 41.9943922)","17031020901","PREVENT","BPMED","CrdPrv","High Blood Pressure Medication"
"2022","IL","Illinois","Cook","17031","17031170100","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","19.3",,,"16.2","22.7","2,034","1,866","POINT (-87.7948168 41.9558596)","17031170100","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2022","IL","Illinois","Cook","17031","17031060400","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","54.5",,,"50.7","58.3","3,709","2,860","POINT (-87.6665364 41.9506731)","17031060400","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031040800","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence","3.3",,,"2.9","3.7","1,636","1,337","POINT (-87.6918213 41.963974)","17031040800","DISABLT","HEARING","CrdPrv","Hearing Disability"
"2023","IL","Illinois","Cook","17031","17031031100","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.0",,,"69.9","75.8","4,691","4,359","POINT (-87.6638662 41.9726684)","17031031100","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","IL","Illinois","Cook","17031","17031062100","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","28.6",,,"25.6","31.5","3,817","3,550","POINT (-87.6517704 41.9426914)","17031062100","RISKBEH","BINGE","CrdPrv","Binge Drinking"
"2022","IL","Illinois","Cook","17031","17031110200","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","8.0",,,"6.5","9.7","2,772","2,274","POINT (-87.7734442 41.9800699)","17031110200","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031061100","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","21.2",,,"18.3","24.4","1,367","1,235","POINT (-87.6568035 41.9491398)","17031061100","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031151002","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","6.2",,,"5.3","7.2","4,588","3,481","POINT (-87.7471554 41.9424917)","17031151002","DISABLT","VISION","CrdPrv","Vision Disability"
"2023","IL","Illinois","Cook","17031","17031062500","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence","25.6",,,"22.9","28.4","1,675","1,432","POINT (-87.6711073 41.941488)","17031062500","RISKBEH","BINGE","CrdPrv","Binge Drinking"
"2023","IL","Illinois","Cook","17031","17031160501","BRFSS","Disability","Any disability among adults","%","Crude prevalence","27.3",,,"23.8","31.1","3,703","2,910","POINT (-87.7129732 41.9592098)","17031160501","DISABLT","DISABILITY","CrdPrv","Any Disability"
"2023","IL","Illinois","Cook","17031","17031140500","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","30.4",,,"26.9","33.7","3,451","2,733","POINT (-87.7318319 41.9653619)","17031140500","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031031400","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","6.1",,,"4.7","7.7","5,221","4,912","POINT (-87.6424095 41.9584475)","17031031400","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031160601","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.2",,,"2.6","3.8","3,380","2,674","POINT (-87.7032936 41.959398)","17031160601","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031030703","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence","33.3",,,"30.6","35.8","3,075","2,829","POINT (-87.6578708 41.9788749)","17031030703","HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol"
"2023","IL","Illinois","Cook","17031","17031071600","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","2.3",,,"1.9","2.7","1,793","1,364","POINT (-87.6411823 41.9164722)","17031071600","DISABLT","VISION","CrdPrv","Vision Disability"
"2023","IL","Illinois","Cook","17031","17031062600","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","8.9",,,"7.9","9.9","2,477","1,760","POINT (-87.6709843 41.9359751)","17031062600","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","IL","Illinois","Cook","17031","17031140702","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","25.3",,,"21.5","29.1","5,535","4,301","POINT (-87.7135753 41.9635482)","17031140702","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2022","IL","Illinois","Cook","17031","17031140200","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","36.8",,,"33.2","40.6","5,834","4,801","POINT (-87.7130043 41.9706949)","17031140200","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2022","IL","Illinois","Cook","17031","17031063400","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","61.9",,,"58.0","65.7","2,417","2,202","POINT (-87.64673 41.9346596)","17031063400","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening"
"2023","IL","Illinois","Cook","17031","17031020701","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","23.9",,,"21.0","26.7","1,879","1,489","POINT (-87.7036897 41.9868915)","17031020701","HLTHOUT","OBESITY","CrdPrv","Obesity"
"2023","IL","Illinois","Cook","17031","17031020100","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence","13.1",,,"11.6","14.6","4,202","3,253","POINT (-87.6871169 42.015721)","17031020100","HLTHOUT","DIABETES","CrdPrv","Diabetes"
"2023","IL","Illinois","Cook","17031","17031030900","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence","4.9",,,"4.0","6.0","2,952","2,548","POINT (-87.6714454 41.9797951)","17031030900","SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat"
"2023","IL","Illinois","Cook","17031","17031100100","BRFSS","Disability","Cognitive disability among adults","%","Crude prevalence","10.4",,,"8.7","12.2","5,538","4,447","POINT (-87.7830136 41.989584)","17031100100","DISABLT","COGNITION","CrdPrv","Cognitive Disability"
"2023","IL","Illinois","Cook","17031","17031061500","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","4.0",,,"3.3","4.9","1,797","1,568","POINT (-87.6615447 41.9452818)","17031061500","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability"
"2023","IL","Illinois","Cook","17031","17031050800","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence","6.1",,,"4.1","8.8","1,406","1,019","POINT (-87.6809279 41.9450095)","17031050800","SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps"
"2022","IL","Illinois","Cook","17031","17031060400","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","2.9",,,"2.3","3.5","3,709","2,860","POINT (-87.6665364 41.9506731)","17031060400","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost"
"2023","IL","Illinois","Cook","17031","17031160400","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","13.6",,,"11.0","16.5","4,854","3,956","POINT (-87.7228238 41.9573657)","17031160400","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031130100","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","9.9",,,"8.2","11.6","5,205","3,992","POINT (-87.7208089 41.991104)","17031130100","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking"
"2023","IL","Illinois","Cook","17031","17031130200","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","12.9",,,"10.8","15.1","1,403","1,156","POINT (-87.7375733 41.9818378)","17031130200","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031110200","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","23.9",,,"20.2","27.6","2,772","2,274","POINT (-87.7734442 41.9800699)","17031110200","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031160602","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","12.4",,,"9.6","15.6","3,481","2,807","POINT (-87.7004635 41.9566814)","17031160602","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031050800","BRFSS","Health Status","Frequent physical distress among adults","%","Crude prevalence","7.6",,,"6.5","8.9","1,406","1,019","POINT (-87.6809279 41.9450095)","17031050800","HLTHSTAT","PHLTH","CrdPrv","Frequent Physical Distress"
"2023","IL","Illinois","Cook","17031","17031110200","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.7",,,"8.5","10.7","2,772","2,274","POINT (-87.7734442 41.9800699)","17031110200","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2022","IL","Illinois","Cook","17031","17031031200","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","41.1",,,"37.4","44.9","5,541","4,850","POINT (-87.657341 41.9727092)","17031031200","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration"
"2023","IL","Illinois","Cook","17031","17031081900","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence","5.2",,,"4.0","6.9","1,325","1,163","POINT (-87.641487 41.89799)","17031081900","PREVENT","ACCESS2","CrdPrv","Health Insurance"
"2023","IL","Illinois","Cook","17031","17031080201","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","5.8",,,"4.4","8.0","3,375","3,214","POINT (-87.6310051 41.9094976)","17031080201","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031030702","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence","91.4",,,"90.0","92.5","2,318","2,144","POINT (-87.6545286 41.9808148)","17031030702","PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening"
"2023","IL","Illinois","Cook","17031","17031030101","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence","14.7",,,"13.0","16.4","3,687","3,387","POINT (-87.654879 41.9910538)","17031030101","HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress"
"2023","IL","Illinois","Cook","17031","17031010502","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","3.5",,,"2.9","4.2","3,278","2,991","POINT (-87.6633273 42.0045173)","17031010502","HLTHOUT","COPD","CrdPrv","COPD"
"2023","IL","Illinois","Cook","17031","17031090100","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence","9.0",,,"7.1","11.1","3,585","2,700","POINT (-87.8135872 42.0152552)","17031090100","SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity"
"2023","IL","Illinois","Cook","17031","17031140301","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence","37.0",,,"32.7","41.3","2,693","2,060","POINT (-87.7231695 41.9692055)","17031140301","RISKBEH","LPA","CrdPrv","Physical Inactivity"
"2023","IL","Illinois","Cook","17031","17031040900","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence","5.5",,,"4.7","6.4","2,063","1,753","POINT (-87.6838544 41.9631847)","17031040900","DISABLT","MOBILITY","CrdPrv","Mobility Disability"
"2023","IL","Illinois","Cook","17031","17031061100","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","3.7",,,"3.1","4.6","1,367","1,235","POINT (-87.6568035 41.9491398)","17031061100","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability"
"2022","IL","Illinois","Cook","17031","17031030103","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","71.5",,,"65.5","77.1","2,104","1,948","POINT (-87.6551527 41.9955241)","17031030103","PREVENT","MAMMOUSE","CrdPrv","Mammography"
"2022","IL","Illinois","Cook","17031","17031050200","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","76.4",,,"70.9","81.2","5,309","3,927","POINT (-87.6837168 41.9577405)","17031050200","PREVENT","MAMMOUSE","CrdPrv","Mammography"
"2023","IL","Illinois","Cook","17031","17031020701","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence","21.2",,,"19.1","23.3","1,879","1,489","POINT (-87.7036897 41.9868915)","17031020701","HLTHOUT","ARTHRITIS","CrdPrv","Arthritis"
"2022","IL","Illinois","Cook","17031","17031070102","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","75.7",,,"73.1","78.1","3,063","2,852","POINT (-87.642202 41.9305828)","17031070102","PREVENT","DENTAL","CrdPrv","Dental Visit"
